Departname,DPT Code,Cadre Name,Cadre Code,Group,Type,Salary
MATERNITY BLOCK (Ward 39),MAT-39,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MATERNITY BLOCK (Ward 39),MAT-39,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Eye clinic (OPD),EYE-PD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Eye clinic (OPD),EYE-PD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Eye clinic (OPD),EYE-PD,Specialist Ophthalmologist,SOPHTST,SPECIALIST,FULLY_AUTOMATED,1200000
Eye clinic (OPD),EYE-PD,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Eye clinic (OPD),EYE-PD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MWAISELA WD1,MWA-WD1,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD1,MWA-WD1,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD1,MWA-WD1,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MWAISELA WD3,MWA-WD3,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD3,MWA-WD3,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD3,MWA-WD3,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MWAISELA WD4,MWA-WD4,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD4,MWA-WD4,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD4,MWA-WD4,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MWAISELA WD5,MWA-WD5,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD5,MWA-WD5,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD5,MWA-WD5,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Executive Management,EXE-ENT,Executive Director,EXDR,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,Deputy Executive Director- Clinical Services,DEXDRCS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,Deputy Executive Director- Administration,DEXDRADM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,Director of Surgical Services,DSURGS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,Director of Medical Services,DMS,NONSPECIALIST,USER_ASSISTED,1200000
Executive Management,EXE-ENT,Director of Clinical Support Services,DCLSS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,Director of Nursing services,DNS,NONSPECIALIST,USER_ASSISTED,1200000
Executive Management,EXE-ENT,Director of Technical service,DTECHS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,Director of Human Resource and Administration,DHRADM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,"Director of Information, communication and Technology (ICT)",DICT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,Director of Finance and Planning,DFNPLAN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,Chief Internal Auditor,CIAUD,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,"Head, Procurement Management Unit",HPRMANU,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,"Head, Legal Unit",HLEGU,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,"Head, Public Relations Unit",HPRUN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,"Head, Teaching, Research & Consultancy Coordination Unit",HTECHRESCO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Executive Management,EXE-ENT,"Head, Quality Improvement & Clinical Audit Unit",HQICAUD,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD6,MWA-WD6,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD6,MWA-WD6,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD6,MWA-WD6,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MWAISELA WD7,MWA-WD7,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD7,MWA-WD7,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD7,MWA-WD7,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
MWAISELA WD8,MWA-WD8,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD8,MWA-WD8,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
MWAISELA WD8,MWA-WD8,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
TB,TB-TB,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
TB,TB-TB,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
TB,TB-TB,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Compensation & Industrial Relations,COM-ONS,Human Resource Officer,HRO,NONSPECIALIST,USER_ASSISTED,1200000
Compensation & Industrial Relations,COM-ONS,Industrial Relation Officers,INDROFF,NONSPECIALIST,FULLY_AUTOMATED,1200000
Compensation & Industrial Relations,COM-ONS,Payroll Accountant,PAC,NONSPECIALIST,FULLY_AUTOMATED,1200000
Compensation & Industrial Relations,COM-ONS,Assistant Accountant,AAC,NONSPECIALIST,USER_ASSISTED,1200000
Compensation & Industrial Relations,COM-ONS,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Compensation & Industrial Relations,COM-ONS,Registry Clerk,RC,NONSPECIALIST,USER_ASSISTED,1200000
Compensation & Industrial Relations,COM-ONS,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Administration,ADM-ION,Administrative Officer,AO,NONSPECIALIST,USER_ASSISTED,1200000
Administration,ADM-ION,Transport Officer,TRO,NONSPECIALIST,USER_ASSISTED,1200000
Administration,ADM-ION,Administrative Officer - Security,AOS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Administration,ADM-ION,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Administration,ADM-ION,Registry Clerk,RC,NONSPECIALIST,USER_ASSISTED,1200000
Administration,ADM-ION,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Administration,ADM-ION,Janitors,JANT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Administration,ADM-ION,Drivers,DR,NONSPECIALIST,USER_ASSISTED,1200000
Administration,ADM-ION,Police Auxiliaries/Security guards,POAX-SECG,NONSPECIALIST,FULLY_AUTOMATED,1200000
Administration,ADM-ION,Estate Officer,EO,NONSPECIALIST,USER_ASSISTED,1200000
Recruitment and Training,REC-ING,Human Resource Officer,HRO,NONSPECIALIST,USER_ASSISTED,1200000
Recruitment and Training,REC-ING,Administrative Officer,AO,NONSPECIALIST,USER_ASSISTED,1200000
Recruitment and Training,REC-ING,Registry Clerk,RC,NONSPECIALIST,USER_ASSISTED,1200000
Recruitment and Training,REC-ING,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Recruitment and Training,REC-ING,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Finance,FIN-NCE,Accountant,AC,NONSPECIALIST,USER_ASSISTED,1200000
Finance,FIN-NCE,Assistant Accountant,AAC,NONSPECIALIST,USER_ASSISTED,1200000
Finance,FIN-NCE,Account Assistant-Cash collection,AACCO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Finance,FIN-NCE,Claims Officer,CLOFF,NONSPECIALIST,FULLY_AUTOMATED,1200000
Finance,FIN-NCE,Planning Officer,PO,NONSPECIALIST,USER_ASSISTED,1200000
Finance,FIN-NCE,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Finance,FIN-NCE,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Procurement,PRO-ENT,Procurement and Supplies officer,PSUPPOFF,NONSPECIALIST,FULLY_AUTOMATED,1200000
Procurement,PRO-ENT,Stores officer,STOFF,NONSPECIALIST,FULLY_AUTOMATED,1200000
Procurement,PRO-ENT,Registry clerk,RC,NONSPECIALIST,USER_ASSISTED,1200000
Procurement,PRO-ENT,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Procurement,PRO-ENT,Office attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Medical Records,MR,Health Records Technician,HRTECHN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Medical Records,MR,Health Records & Information Officer,HRIO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Telephone services,TEL-CES,Telephone Operator,TO,NONSPECIALIST,USER_ASSISTED,1200000
Telephone services,TEL-CES,Telephone Technician,TETECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Information and Communication Technology,INF-OGY,ICT-Officer,ICTO,NONSPECIALIST,USER_ASSISTED,1200000
Information and Communication Technology,INF-OGY,Data Entry Clerks,DECLK,NONSPECIALIST,FULLY_AUTOMATED,1200000
Information and Communication Technology,INF-OGY,ICT Technician,IT,NONSPECIALIST,USER_ASSISTED,1200000
Data management,DAT-ENT,Pharmacist,PH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Data management,DAT-ENT,Pharmaceutical technologist,PCT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Stores,STO-RES,Pharmacist,PH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Stores,STO-RES,Pharmaceutical Technologist,PCT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Stores,STO-RES,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Haematology,HAE-OGY,Haematologist,HAEMST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Haematology,HAE-OGY,Laboratory Technologist,LABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Haematology,HAE-OGY,Assistant Laboratory Technologist,ALABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Haematology,HAE-OGY,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Microbiology and Immunology,MIC-OGY,Microbiologist,MICROST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Parasitological and Entomology,PAR-OGY,Parasitologist,PARAST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Clinical chemistry,CLI-TRY,Clinical Chemist,CLCHEM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Histopathology and cytology,HIS-OGY,Histopathologist,HISTOST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Mortuary services,MOR-CES,Pathologist,PAT,NONSPECIALIST,USER_ASSISTED,1200000
Mortuary services,MOR-CES,Prosecutor,PROSECUTOR,NONSPECIALIST,FULLY_AUTOMATED,1200000
Mortuary services,MOR-CES,Mortuary Attendant,MORTATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Electrical Engineering,ELE-ING,Electrical Engineer,EENG,NONSPECIALIST,FULLY_AUTOMATED,1200000
Electrical Engineering,ELE-ING,Technician,TECH,NONSPECIALIST,USER_ASSISTED,1200000
Civil Engineering,CIV-ING,Civil Engineer,CE,NONSPECIALIST,USER_ASSISTED,1200000
Civil Engineering,CIV-ING,Quantity Surveyor,QS,NONSPECIALIST,FULLY_AUTOMATED,1200000
Civil Engineering,CIV-ING,Technician,TECH,NONSPECIALIST,USER_ASSISTED,1200000
Civil Engineering,CIV-ING,Carpenter,CARPENTER,NONSPECIALIST,FULLY_AUTOMATED,1200000
Civil Engineering,CIV-ING,Mason,MASON,NONSPECIALIST,FULLY_AUTOMATED,1200000
Civil Engineering,CIV-ING,Painter,PAINTER,NONSPECIALIST,FULLY_AUTOMATED,1200000
Civil Engineering,CIV-ING,Draft Man-Civil,DMAN-CIVIL,NONSPECIALIST,FULLY_AUTOMATED,1200000
Mechanical Engineering,MEC-ING,Mechanical Engineer,ME,NONSPECIALIST,USER_ASSISTED,1200000
Mechanical Engineering,MEC-ING,Boiler Operator,BOPEATOR,NONSPECIALIST,FULLY_AUTOMATED,1200000
Mechanical Engineering,MEC-ING,Transport Officer,TRO,NONSPECIALIST,USER_ASSISTED,1200000
Mechanical Engineering,MEC-ING,Technician Automobile,TECHAUTMBL,NONSPECIALIST,FULLY_AUTOMATED,1200000
Mechanical Engineering,MEC-ING,Automobile Artisan,AUTMBLART,NONSPECIALIST,FULLY_AUTOMATED,1200000
Mechanical Engineering,MEC-ING,Biomedical Technician,BMT,NONSPECIALIST,USER_ASSISTED,1200000
Mechanical Engineering,MEC-ING,Drivers,DR,NONSPECIALIST,USER_ASSISTED,1200000
Environmental Engineering,ENV-ING,Estate Manager,ESTMN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Environmental Engineering,ENV-ING,Technician Water,TWATER,NONSPECIALIST,FULLY_AUTOMATED,1200000
Environmental Engineering,ENV-ING,Incinerator Operator,INCOP,NONSPECIALIST,FULLY_AUTOMATED,1200000
Environmental Engineering,ENV-ING,Drainage,DRAINAGE,NONSPECIALIST,FULLY_AUTOMATED,1200000
Environmental Engineering,ENV-ING,Gardener,GARDENER,NONSPECIALIST,FULLY_AUTOMATED,1200000
Environmental Engineering,ENV-ING,Plumber,PLUMBER,NONSPECIALIST,FULLY_AUTOMATED,1200000
Environmental Engineering,ENV-ING,Cleaner,CLEANER,NONSPECIALIST,FULLY_AUTOMATED,1200000
Environmental Engineering,ENV-ING,Water Pump Operator,WPOPE,NONSPECIALIST,FULLY_AUTOMATED,1200000
Outpatients Services for Health Insurance Clients (NHIF & other) (ORCI),OUT-CI,Physician,PHYSN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Outpatients Services for Health Insurance Clients (NHIF & other) (ORCI),OUT-CI,Paediatrician,PAEDN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Outpatients Services for Health Insurance Clients (NHIF & other) (ORCI),OUT-CI,Gynecologist,GYN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Outpatients Services for Health Insurance Clients (NHIF & other) (ORCI),OUT-CI,Medical Doctor,MD,NONSPECIALIST,FULLY_AUTOMATED,1200000
Outpatients Services for Health Insurance Clients (NHIF & other) (ORCI),OUT-CI,Personal secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Outpatients Services for Health Insurance Clients (NHIF & other) (ORCI),OUT-CI,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Quality Improvement Unit,QUA-NIT,Quality Manager,QAM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Quality Improvement Unit,QUA-NIT,Doctor,DOCTOR,NONSPECIALIST,FULLY_AUTOMATED,1200000
Quality Improvement Unit,QUA-NIT,Health Officer,HO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Quality Improvement Unit,QUA-NIT,Officer,OFFICER,NONSPECIALIST,FULLY_AUTOMATED,1200000
Quality Improvement Unit,QUA-NIT,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Quality Improvement Unit,QUA-NIT,Lab Technician,LABTECHN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Quality Improvement Unit,QUA-NIT,Pharmacist,PH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Quality Improvement Unit,QUA-NIT,Data Manager,DM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Internal Audit,INT-DIT,Internal auditor,IA,NONSPECIALIST,USER_ASSISTED,1200000
Internal Audit,INT-DIT,Personal Secretary,PS,NONSPECIALIST,USER_ASSISTED,1200000
Internal Audit,INT-DIT,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Public relations,PUB-ONS,Public Relation Officer,PRO,NONSPECIALIST,USER_ASSISTED,1200000
Public relations,PUB-ONS,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Legal Office,LEG-ICE,Legal Officer,LO,NONSPECIALIST,USER_ASSISTED,1200000
Legal Office,LEG-ICE,Registry Clerk,RC,NONSPECIALIST,USER_ASSISTED,1200000
Legal Office,LEG-ICE,Office Attendant,OFFATT,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory,LAB,Assistant Laboratory Technologist,ALABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory,LAB,Clinical Chemist,CLCHEM,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory,LAB,Haematologist,HAEMST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory,LAB,Histopathologist,HISTOST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory,LAB,Laboratory Scientist,LABSCN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory,LAB,Laboratory Technologist,LABTECH,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory,LAB,Microbiologist,MICROST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory,LAB,Parasitologist,PARAST,NONSPECIALIST,FULLY_AUTOMATED,1200000
Laboratory,LAB,Pathologist,PAT,NONSPECIALIST,USER_ASSISTED,1200000
Psychiatric ward,PSY-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Psychiatric ward,PSY-ARD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Psychiatric ward,PSY-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Psychiatric ward,PSY-ARD,Social Welfare Officer,SWO,NONSPECIALIST,USER_ASSISTED,1200000
Psychiatric ward,PSY-ARD,Specialist Physician,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
Psychiatric ward,PSY-ARD,Specialist Psychiatrist,SPSY,SPECIALIST,FULLY_AUTOMATED,1200000
Private ward M & F,PRI-& F,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Private ward M & F,PRI-& F,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Private ward M & F,PRI-& F,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Private ward M & F,PRI-& F,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Private ward M & F,PRI-& F,Specialist Physician,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
Antenetal & Gynaecology,ANT-OGY,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Antenetal & Gynaecology,ANT-OGY,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Antenetal & Gynaecology,ANT-OGY,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Antenetal & Gynaecology,ANT-OGY,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Antenetal & Gynaecology,ANT-OGY,Obs/Gynecologist,OBS-GYN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Postnatal,POS-TAL,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Postnatal,POS-TAL,Gynecologist,GYN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Postnatal,POS-TAL,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Postnatal,POS-TAL,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Postnatal,POS-TAL,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Postnatal,POS-TAL,Obstetrician,OBS,NONSPECIALIST,FULLY_AUTOMATED,1200000
General paediatric ward,GEN-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General paediatric ward,GEN-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
General paediatric ward,GEN-ARD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General paediatric ward,GEN-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General paediatric ward,GEN-ARD,Paediatrician,PAEDN,NONSPECIALIST,FULLY_AUTOMATED,1200000
Neonatal &Neonatal ICU ward,NEO-ARD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Neonatal &Neonatal ICU ward,NEO-ARD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Neonatal &Neonatal ICU ward,NEO-ARD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Neonatal &Neonatal ICU ward,NEO-ARD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Neonatal &Neonatal ICU ward,NEO-ARD,Paediatrician,PAEDN,NONSPECIALIST,FULLY_AUTOMATED,1200000
RCH Clinic,RCH-NIC,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
RCH Clinic,RCH-NIC,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
RCH Clinic,RCH-NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
CTC clinic,CTC-NIC,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
CTC clinic,CTC-NIC,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Anasthesiologist,#N/A,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Theatre,TH,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Theatre,TH,Specialist General Surgeon,GS,SPECIALIST,FULLY_AUTOMATED,1200000
ICU,ICU,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU,ICU,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
ICU,ICU,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU,ICU,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ICU,ICU,Specialist,SPECIALIST,SPECIALIST,FULLY_AUTOMATED,1200000
Radiology,RA,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Radiology,RA,Radiographer,Rad,NONSPECIALIST,FULLY_AUTOMATED,1200000
Radiology,RA,Radiographer Technologist,RT,NONSPECIALIST,USER_ASSISTED,1200000
Radiology,RA,Radiologist,Radio,NONSPECIALIST,FULLY_AUTOMATED,1200000
Emergency Department,EME-ENT,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Emergency Department,EME-ENT,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Emergency Department,EME-ENT,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Emergency Department,EME-ENT,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Emergency Department,EME-ENT,Specialist Emergency Medicine,SEM,SPECIALIST,FULLY_AUTOMATED,1200000
General OPD,GEN-OPD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General OPD,GEN-OPD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
General OPD,GEN-OPD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General OPD,GEN-OPD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
General OPD,GEN-OPD,Specialist Physician,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
Labour Ward and Obstetric and Theatre,LAB-TRE,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Labour Ward and Obstetric and Theatre,LAB-TRE,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Labour Ward and Obstetric and Theatre,LAB-TRE,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Dialysis at OPD,DIA-OPD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Dialysis at OPD,DIA-OPD,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
Dialysis at OPD,DIA-OPD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Dialysis at OPD,DIA-OPD,Specialist Dialysis,SDIALYSIS,SPECIALIST,FULLY_AUTOMATED,1200000
Dialysis at OPD,DIA-OPD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Obstetrics and Gynaecology,OBS-OGY,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Obstetrics and Gynaecology,OBS-OGY,Specialist Gynaecologist,SGYN,SPECIALIST,FULLY_AUTOMATED,1200000
Obstetrics and Gynaecology,OBS-OGY,Super Specialist Gynaecologist,SSGYN,SPECIALIST,FULLY_AUTOMATED,1200000
ENT department,ENT-ENT,Audiometric- ENT OPD,AUDENT,NONSPECIALIST,FULLY_AUTOMATED,1200000
ENT department,ENT-ENT,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
ENT department,ENT-ENT,Specialist ENT,SE,SPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Specialist Internal Medicine,SIM,SPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Super Specialist Cardiologist,SSCARD,SPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Super Specialist Nephrologist,SSNEPH,SPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Super Specialist Neurologist,SSNEURO,SPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Super Specialist Gynaecologist,SSGYN,SPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Internal Medicines - OPD,INT-OPD,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Depart of Surgery,DEP-ERY,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
Depart of Surgery,DEP-ERY,Specialist Surgeon,SS-G,SPECIALIST,FULLY_AUTOMATED,1200000
OPD Orthopaedic Dept.,OPD-PT.,Assistance Nursing Officer,ANO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OPD Orthopaedic Dept.,OPD-PT.,Medical Attendant,MA,NONSPECIALIST,USER_ASSISTED,1200000
OPD Orthopaedic Dept.,OPD-PT.,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OPD Orthopaedic Dept.,OPD-PT.,Nursing Officer,NO,NONSPECIALIST,FULLY_AUTOMATED,1200000
OPD Orthopaedic Dept.,OPD-PT.,Specialist Surgeon,SS-G,SPECIALIST,FULLY_AUTOMATED,1200000
OPD-PSYCHIATRIC DEPT,OPD-EPT,Medical Officer,MO,NONSPECIALIST,FULLY_AUTOMATED,1200000
